Date,Open,High,Low,Close,Volume,Adj Close
2014-09-12,886.98999,886.98999,880.67999,883.07001,3206570000,883.07001
2014-09-11,885.53003,887.38,882.15002,887.28998,2941690000,887.28998
2014-09-10,882.32001,887.16998,880.54999,886.71002,2912430000,886.71002
2014-09-09,887.51001,888.37,880.46002,882.34003,2882830000,882.34003
2014-09-08,890.41998,890.41998,885.26001,887.72998,2789090000,887.72998
2014-09-05,886.46997,890.47998,882.56,890.47998,2818300000,890.47998
2014-09-04,887.89001,892.21002,883.78003,886.17999,3072410000,886.17999
2014-09-03,888.77002,891.63,886.16998,887.50,2809980000,887.50
2014-09-02,889.14001,890.03998,885.08002,888.47998,2819980000,888.47998
2014-08-29,887.32001,889.10999,885.46997,889.08002,2259130000,889.08002
2014-08-28,887.60999,887.60999,884.46002,886.60999,2282400000,886.60999
2014-08-27,888.58002,889.42999,886.96997,888.71997,2344350000,888.71997
2014-08-26,887.44,890.47998,887.44,888.40997,2451950000,888.40997
2014-08-25,884.23999,889.08002,884.23999,887.16998,2233880000,887.16998
2014-08-22,884.84998,885.58002,881.53998,882.78998,2301860000,882.78998
2014-08-21,881.45001,886.02002,881.45001,884.81,2638920000,884.81
2014-08-20,879.13,882.26001,877.85999,881.28998,2579380000,881.28998
2014-08-19,876.10999,880.16998,876.10999,879.71997,2656430000,879.71997
2014-08-18,869.59998,875.84998,869.59998,875.66998,2638160000,875.66998
2014-08-15,870.12,872.27002,862.06,868.27002,3023380000,868.27002
2014-08-14,865.64001,868.75,865.40997,868.73999,2609460000,868.73999
2014-08-13,860.16998,866.02002,860.16998,865.41998,2718020000,865.41998
2014-08-12,859.71002,861.51001,856.82001,859.29999,2611700000,859.29999
2014-08-11,858.77002,863.34998,858.77002,860.20001,2784890000,860.20001
2014-08-08,849.14001,858.23999,848.26001,857.89001,2902280000,857.89001
2014-08-07,854.53998,857.17999,846.84003,849.09998,3230520000,849.09998
2014-08-06,852.34003,856.84998,849.78003,853.53998,3539150000,853.53998
2014-08-05,861.01001,861.01001,850.15002,853.28003,3462520000,853.28003
2014-08-04,856.19,863.88,854.54999,861.97998,3072920000,861.97998
2014-08-01,858.46002,861.22998,852.08002,855.45001,3789660000,855.45001
2014-07-31,874.81,874.81,858.84003,858.84003,4193000000,858.84003
2014-07-30,877.82001,880.53003,873.15002,876.78003,3448250000,876.78003
2014-07-29,880.53003,883.08002,876.58002,876.58002,3183300000,876.58002
2014-07-28,879.77002,881.34998,874.79999,880.20001,2803320000,880.20001
2014-07-25,882.66998,882.66998,877.88,879.88,2638960000,879.88
2014-07-24,884.96997,886.27002,883.58002,884.51001,3203530000,884.51001
2014-07-23,883.59003,885.85999,882.53003,884.48999,2869720000,884.48999
2014-07-22,878.62,883.32001,878.62,882.39001,2890480000,882.39001
2014-07-21,879.13,879.13,874.22998,877.76001,2611160000,877.76001
2014-07-18,872.52002,880.28998,872.21002,879.48999,3106060000,879.48999
2014-07-17,880.33002,881.01001,869.42999,870.69,3381680000,870.69
2014-07-16,877.90997,881.25,877.90997,880.45001,3390950000,880.45001
2014-07-15,877.15997,879.53003,872.14001,875.76001,3328740000,875.76001
2014-07-14,872.57001,877.96002,872.57001,876.98999,2744920000,876.98999
2014-07-11,871.02002,872.34003,868.38,871.90002,2684630000,871.90002
2014-07-10,870.88,872.62,864.81,870.31,3165690000,870.31
2014-07-09,869.97998,874.32001,869.97998,873.62,2858800000,873.62
2014-07-08,875.31,875.31,867.85999,869.42999,3302430000,869.42999
2014-07-07,877.67999,877.67999,874.39001,875.87,2681260000,875.87
2014-07-03,873.69,878.27002,873.69,878.14001,1998090000,878.14001
2014-07-02,871.51001,873.94,871.34998,873.28998,2851480000,873.28998
2014-07-01,866.42999,873.66998,866.42999,871.40997,3188240000,871.40997
2014-06-30,866.45001,867.75,864.72998,865.46997,3037350000,865.46997
2014-06-27,864.84003,866.75,862.33002,866.53998,4290590000,866.53998
2014-06-26,866.27002,866.27002,859.35999,864.88,2778840000,864.88
2014-06-25,860.70001,866.56,860.20001,865.96002,3106710000,865.96002
2014-06-24,866.46002,868.70001,860.10999,860.90002,3089700000,860.90002
2014-06-23,866.21997,866.76001,864.39001,866.69,2717630000,866.69
2014-06-20,865.71997,867.07001,864.87,866.15002,4336240000,866.15002
2014-06-19,864.75,865.63,862.15002,865.39001,2952150000,865.39001
2014-06-18,858.42999,865.00,856.98999,864.62,3065220000,864.62
2014-06-17,856.96997,858.83002,854.92999,858.10999,2971260000,858.10999
2014-06-16,856.71997,858.46002,854.14001,857.17999,2926130000,857.17999
2014-06-13,854.64001,857.97998,853.90997,857.19,2598230000,857.19
2014-06-12,861.16998,861.16998,852.64001,854.46997,3040480000,854.46997
2014-06-11,864.31,864.31,859.59998,861.28998,2710620000,861.28998
2014-06-10,863.34998,864.71002,861.62,864.66998,2702360000,864.66998
2014-06-09,862.07001,864.91998,861.44,863.63,2812180000,863.63
2014-06-06,859.70001,862.32001,859.70001,862.32001,2864300000,862.32001
2014-06-05,853.34003,859.44,851.40002,858.85999,3113270000,858.85999
2014-06-04,851.41998,853.59998,849.47998,853.10999,2793920000,853.10999
2014-06-03,851.59998,852.32001,849.65002,851.85999,2867180000,851.85999
2014-06-02,852.67999,853.00,849.21002,852.38,2509020000,852.38
2014-05-30,851.12,852.84998,849.10999,852.69,3263490000,852.69
2014-05-29,846.57001,850.90002,846.57001,850.89001,2709050000,850.89001
2014-05-28,847.25,848.77002,845.76001,846.34998,2976450000,846.34998
2014-05-27,843.07001,847.54999,843.07001,847.38,2911020000,847.38
2014-05-23,839.75,842.90997,839.75,842.59003,2396280000,842.59003
2014-05-22,838.07001,841.09003,836.52002,839.40997,2759800000,839.40997
2014-05-21,830.90997,838.35999,830.90997,838.01001,2777140000,838.01001
2014-05-20,835.69,835.69,828.94,830.88,3007700000,830.88
2014-05-19,832.00,836.07001,829.88,835.65002,2664250000,835.65002
2014-05-16,829.46997,832.53998,827.10999,832.32001,3173650000,832.32001
2014-05-15,837.23999,837.58002,826.66998,829.38,3552640000,829.38
2014-05-14,840.96997,840.96997,836.02002,837.33002,2822060000,837.33002
2014-05-13,839.96002,842.20001,839.78003,841.06,2915680000,841.06
2014-05-12,833.66998,840.22998,833.66998,839.96997,3005740000,839.96997
2014-05-09,831.38,833.21002,828.02002,832.96002,3025020000,832.96002
2014-05-08,831.85999,836.57001,829.15997,831.59003,3393420000,831.59003
2014-05-07,827.60999,832.31,824.23999,832.00,3632950000,832.00
2014-05-06,834.71002,834.71002,827.06,827.06,3327260000,827.06
2014-05-05,833.16998,835.48999,827.71002,835.15002,2733730000,835.15002
2014-05-02,836.21997,838.21002,832.41998,833.85999,3159560000,833.85999
2014-05-01,836.40997,837.32001,833.60999,835.40997,3416740000,835.40997
2014-04-30,833.90997,836.78998,831.59998,836.08002,3779230000,836.08002
2014-04-29,830.84003,835.40997,830.84003,834.32001,3647820000,834.32001
2014-04-28,826.38,832.52002,822.01001,830.26001,4034680000,830.26001
2014-04-25,831.40002,831.40002,823.92999,825.56,3213020000,825.56
2014-04-24,833.72998,833.91998,827.65997,831.59998,3191830000,831.59998
2014-04-23,831.70001,831.70001,828.84998,829.56,3085720000,829.56
2014-04-22,829.42999,834.34998,828.95001,831.78998,3215440000,831.78998
2014-04-21,826.01001,829.15002,825.42999,829.15002,2642500000,829.15002
2014-04-17,824.29999,828.09998,821.98999,825.67999,3341430000,825.67999
2014-04-16,817.78998,824.65997,817.78998,824.65002,3155080000,824.65002
2014-04-15,811.82001,817.33002,805.52002,816.84998,3736440000,816.84998
2014-04-14,805.90002,812.89001,804.92999,811.40002,3111540000,811.40002
2014-04-11,810.75,813.15002,804.73999,804.90002,3743460000,804.90002
2014-04-10,828.60999,828.79999,810.90997,811.81,3758780000,811.81
2014-04-09,820.12,828.69,819.65002,828.58002,3308650000,828.58002
2014-04-08,817.57001,821.13,814.34998,819.72998,3721450000,819.72998
2014-04-07,823.90997,824.44,816.15002,817.29999,3801540000,817.29999
2014-04-04,835.21997,838.46997,823.89001,824.58002,3598280000,824.58002
2014-04-03,835.33002,836.21997,832.02002,834.57001,3055600000,834.57001
2014-04-02,833.69,836.10999,832.15002,835.08002,3131660000,835.08002
2014-04-01,828.78003,833.46997,828.78003,833.14001,3336190000,833.14001
2014-03-31,823.21002,830.09003,823.21002,828.22998,3274300000,828.22998
2014-03-28,819.94,826.51001,819.92999,822.40002,2955520000,822.40002
2014-03-27,820.62,822.13,816.29999,819.42999,3733430000,819.42999
2014-03-26,826.67999,830.78998,820.73999,820.73999,3480850000,820.73999
2014-03-25,822.28003,827.71002,821.50,826.14001,3200560000,826.14001
2014-03-24,824.23999,826.50,817.64001,821.34998,3409000000,821.34998
2014-03-21,826.48999,831.58002,821.97998,823.69,5270710000,823.69
2014-03-20,819.78998,826.35999,817.65997,825.53003,3327540000,825.53003
2014-03-19,824.59998,825.82001,815.38,820.00,3289210000,820.00
2014-03-18,818.28003,825.33002,818.28003,824.65997,2930190000,824.65997
2014-03-17,810.60999,819.57001,810.60999,818.33002,2860490000,818.33002
2014-03-14,812.71002,815.60999,809.26001,809.95001,3285460000,809.95001
2014-03-13,823.21002,825.92999,811.50,813.40997,3670990000,813.40997
2014-03-12,822.31,823.38,817.37,822.88,3270860000,822.88
2014-03-11,827.70001,829.00,821.23999,822.81,3392400000,822.81
2014-03-10,826.65997,827.46002,822.40002,827.09998,3021350000,827.09998
2014-03-07,826.75,829.33002,823.65997,826.70001,3564740000,826.70001
2014-03-06,824.84998,828.15997,824.84998,826.14001,3360450000,826.14001
2014-03-05,824.27002,826.00,823.23999,824.63,3392990000,824.63
2014-03-04,813.44,825.25,813.44,824.14001,3765770000,824.14001
2014-03-03,817.75,817.75,806.91998,811.75,3428220000,811.75
2014-02-28,815.88,822.14001,812.92999,818.23999,3917450000,818.23999
2014-02-27,810.87,815.69,809.03998,815.65997,3547460000,815.65997
2014-02-26,811.21002,813.84998,808.73999,811.01001,3716730000,811.01001
2014-02-25,812.41998,814.29999,809.10999,810.79999,3515560000,810.79999
2014-02-24,807.32001,816.92999,807.32001,812.34003,4014530000,812.34003
2014-02-21,810.56,812.47998,807.06,807.33002,3403880000,807.33002
2014-02-20,805.91998,811.34003,803.82001,809.88,3404980000,809.88
2014-02-19,811.16998,814.20001,805.15997,805.88,3661570000,805.88
2014-02-18,812.69,813.28003,809.94,811.78003,3421110000,811.78003
2014-02-14,807.73999,814.21002,806.54999,812.57001,3114750000,812.57001
2014-02-13,802.76001,808.47998,799.97998,808.39001,3289510000,808.39001
2014-02-12,805.69,808.09998,803.12,804.82001,3326380000,804.82001
2014-02-11,796.67999,807.40997,796.62,805.73999,3699380000,805.73999
2014-02-10,794.91998,796.32001,793.21997,796.32001,3312160000,796.32001
2014-02-07,785.96002,795.66998,785.96002,795.28998,3775990000,795.28998
2014-02-06,776.45001,785.48999,776.45001,785.21002,3825410000,785.21002
2014-02-05,776.96002,778.12,770.88,776.02002,3984290000,776.02002
2014-02-04,773.00,779.21002,773.00,777.40997,4068410000,777.40997
2014-02-03,789.83002,791.09003,771.26001,772.28998,4726040000,772.28998
2014-01-31,794.81,794.81,785.14001,789.70001,4059690000,789.70001
2014-01-30,787.87,797.44,787.87,795.19,3547510000,795.19
2014-01-29,794.90997,794.90997,785.03998,786.90002,3964020000,786.90002
2014-01-28,793.17999,796.34998,790.59998,795.50,3437830000,795.50
2014-01-27,796.66998,798.58002,789.01001,792.51001,4045200000,792.51001
2014-01-24,812.25,812.25,796.28003,796.28003,4638450000,796.28003
2014-01-23,817.78003,817.78003,808.14001,812.13,3972250000,812.13
2014-01-22,818.95001,819.84998,817.21997,818.46002,3374170000,818.46002
2014-01-21,818.01001,821.51001,813.54999,818.82001,3782470000,818.82001
2014-01-17,820.33002,820.71997,815.63,817.33002,3626120000,817.33002
2014-01-16,822.46997,822.46997,818.91998,821.29999,3491310000,821.29999
2014-01-15,817.71997,823.62,817.71997,822.50,3777800000,822.50
2014-01-14,809.72998,816.88,809.64001,816.78003,3353270000,816.78003
2014-01-13,817.62,818.78998,807.32001,808.92999,3591350000,808.92999
2014-01-10,818.14001,819.57001,813.75,817.95001,3335710000,817.95001
2014-01-09,818.58002,820.26001,814.21002,817.48999,3581150000,817.48999
2014-01-08,819.42999,819.65997,815.59003,818.10999,3652140000,818.10999
2014-01-07,815.76001,820.83002,815.76001,819.63,3511750000,819.63
2014-01-06,816.58002,819.12,813.33002,815.08002,3294850000,815.08002
2014-01-03,817.67999,819.65997,815.56,816.46997,2774270000,816.46997
2014-01-02,822.82001,822.82001,815.41998,817.04999,3080600000,817.04999
2013-12-31,820.96997,824.21002,820.75,823.81,2312840000,823.81
2013-12-30,821.15997,821.52002,819.46002,820.40997,2293860000,820.40997
2013-12-27,821.75,822.95001,820.41998,821.25,2052920000,821.25
2013-12-26,817.42999,821.76001,817.42999,821.42999,1982270000,821.42999
2013-12-24,814.62,816.78998,814.62,816.78998,1307630000,816.78998
2013-12-23,811.91998,815.39001,811.91998,814.52002,2851540000,814.52002
2013-12-20,807.21997,812.58002,807.21002,809.73999,5097700000,809.73999
2013-12-19,806.59998,807.46997,803.26001,806.94,3497210000,806.94
2013-12-18,793.46002,807.38,788.08002,807.10999,4327770000,807.10999
2013-12-17,796.57001,796.71002,792.21997,793.41998,3270030000,793.41998
2013-12-16,792.04999,799.41998,792.04999,796.53003,3209890000,796.53003
2013-12-13,793.07001,793.82001,790.34998,791.56,3061070000,791.56
2013-12-12,796.21002,796.50,790.82001,792.32001,3306640000,792.32001
2013-12-11,804.17999,804.72998,795.22998,796.28003,3472240000,796.28003
2013-12-10,807.13,807.13,803.67999,804.15002,3117150000,804.15002
2013-12-09,805.98999,808.77002,805.98999,807.35999,3129500000,807.35999
2013-12-06,797.77002,806.21002,797.77002,805.75,3150030000,805.75
2013-12-05,801.40997,801.40997,796.32001,797.15997,3336880000,797.15997
2013-12-04,800.45001,803.90997,795.41998,801.07001,3610540000,801.07001
2013-12-03,803.92999,803.92999,798.13,801.66998,3475680000,801.66998
2013-12-02,806.87,807.89001,802.53998,803.62,3095430000,803.62
2013-11-29,806.84998,809.85999,805.54999,806.35999,1598300000,806.35999
2013-11-27,804.34998,806.96997,804.28003,806.21997,2613590000,806.21997
2013-11-26,804.39001,806.81,803.41998,804.12,3427120000,804.12
2013-11-25,805.40002,806.60999,803.42999,804.21997,2998540000,804.21997
2013-11-22,802.06,804.98999,801.01001,804.95001,3055140000,804.95001
2013-11-21,796.89001,802.40002,796.89001,801.82001,3256630000,801.82001
2013-11-20,799.90997,802.28998,794.21002,796.08002,3109140000,796.08002
2013-11-19,799.83002,802.21002,797.96002,799.34003,3224450000,799.34003
