Date,Open,High,Low,Close,Volume,Adj Close
1998-09-04,481.32999,486.17001,467.66,477.44,780300000,477.44
1998-09-03,486.01001,486.01001,474.78,481.32999,880500000,481.32999
1998-09-02,491.06,498.17001,484.59,486.01001,894600000,486.01001
1998-09-01,470.91,494.98999,462.66,491.06,1216600000,491.06
1998-08-31,507.67001,510.82001,470.91,470.91,917500000,470.91
1998-08-28,515.90002,520.44,504.81,507.67001,840300000,507.67001
1998-08-27,536.78998,536.78998,512.73999,515.90002,938600000,515.90002
1998-08-26,540.77002,541.38,532.23999,536.78998,674100000,536.78998
1998-08-25,537.69,547.40997,536.71002,540.77002,664900000,540.77002
1998-08-24,534.19,539.54999,533.38,537.69,558100000,537.69
1998-08-21,538.53998,538.53998,520.42999,534.19,725700000,534.19
1998-08-20,542.16998,542.16998,537.38,538.53998,621630000,538.53998
1998-08-19,543.53998,546.15997,540.45001,542.16998,633630000,542.16998
1998-08-18,534.04999,543.98999,534.04999,543.53998,690600000,543.53998
1998-08-17,522.77002,534.04999,519.21002,534.04999,584380000,534.04999
1998-08-14,528.59998,533.13,519.73999,522.77002,644030000,522.77002
1998-08-13,533.54999,537.35999,528.59998,528.59998,660700000,528.59998
1998-08-12,526.23999,533.81,526.23999,533.54999,711700000,533.54999
1998-08-11,532.45001,532.45001,518.64001,526.23999,774400000,526.23999
1998-08-10,535.28003,538.21997,531.67999,532.45001,579180000,532.45001
1998-08-07,536.69,542.48999,532.97998,535.28003,759100000,535.28003
1998-08-06,531.63,537.51001,529.04999,536.69,768400000,536.69
1998-08-05,525.64001,533.47998,518.67999,531.63,851600000,531.63
1998-08-04,545.79999,549.73999,525.26001,525.64001,852600000,525.64001
1998-08-03,550.92999,551.96002,545.34003,545.79999,620400000,545.79999
1998-07-31,562.23999,562.23999,547.63,550.92999,645910000,550.92999
1998-07-30,552.75,562.40002,552.75,562.23999,687400000,562.23999
1998-07-29,555.60999,559.39001,550.63,552.75,644350000,552.75
1998-07-28,563.71997,563.71997,549.65997,555.60999,703600000,555.60999
1998-07-27,558.21997,563.71997,552.90997,563.71997,619990000,563.71997
1998-07-24,556.09998,561.59998,552.67999,558.21997,698600000,558.21997
1998-07-23,567.76001,568.44,556.09998,556.09998,741600000,556.09998
1998-07-22,568.85999,570.19,563.53998,567.76001,739800000,567.76001
1998-07-21,578.45001,580.17999,568.14001,568.85999,659700000,568.85999
1998-07-20,581.34003,582.27002,575.82001,578.45001,560580000,578.45001
1998-07-17,579.33002,581.96997,578.27002,581.34003,618030000,581.34003
1998-07-16,575.69,579.63,572.81,579.33002,677800000,579.33002
1998-07-15,576.23999,578.60999,575.14001,575.69,723900000,575.69
1998-07-14,569.96997,577.65002,569.96997,576.23999,700300000,576.23999
1998-07-13,568.29999,571.19,566.89001,569.96997,574880000,569.96997
1998-07-10,565.84998,569.79999,561.95001,568.29999,576080000,568.29999
1998-07-09,569.71997,570.69,564.47998,565.84998,663600000,565.84998
1998-07-08,563.28998,570.23999,563.28998,569.71997,607230000,569.71997
1998-07-07,563.82001,566.09998,562.38,563.28998,624890000,563.28998
1998-07-06,559.38,563.84003,557.92999,563.82001,514750000,563.82001
1998-07-02,560.59998,560.59998,557.82001,559.38,510210000,559.38
1998-07-01,554.56,560.59998,554.56,560.59998,701600000,560.59998
1998-06-30,557.59003,558.38,553.62,554.56,757200000,554.56
1998-06-29,553.09003,560.40997,553.09003,557.59003,564350000,557.59003
1998-06-26,550.64001,555.02002,550.64001,553.09003,520050000,553.09003
1998-06-25,553.15002,558.37,549.34998,550.64001,669900000,550.64001
1998-06-24,545.63,554.00,542.72998,553.15002,714900000,553.15002
1998-06-23,536.06,545.76001,536.06,545.63,657100000,545.63
1998-06-22,535.47998,539.39001,534.41998,536.09003,531550000,536.09003
1998-06-19,537.02002,540.31,533.01001,535.47998,715500000,535.47998
1998-06-18,537.46997,538.50,535.33002,537.02002,590440000,537.02002
1998-06-17,528.39001,541.33002,528.39001,537.46997,744400000,537.46997
1998-06-16,522.87,528.39001,521.14001,528.39001,664600000,528.39001
1998-06-15,534.59003,534.59003,522.85999,522.87,595820000,522.87
1998-06-12,531.83002,534.59003,525.12,534.59003,633300000,534.59003
1998-06-11,539.79999,541.26001,531.60999,531.83002,627470000,531.83002
1998-06-10,542.03003,546.76001,539.26001,539.79999,609410000,539.79999
1998-06-09,540.52002,543.57001,538.40997,542.03003,563610000,542.03003
1998-06-08,539.78003,542.56,538.58002,540.52002,543390000,540.52002
1998-06-05,530.71002,539.78003,530.65002,539.78003,558440000,539.78003
1998-06-04,523.09998,531.04999,521.28003,530.65002,577470000,530.65002
1998-06-03,528.91998,530.94,522.46002,523.09998,584480000,523.09998
1998-06-02,527.58002,531.38,526.62,528.91998,590930000,528.91998
1998-06-01,529.03998,531.48999,523.98999,527.58002,537660000,527.58002
1998-05-29,534.03998,537.38,528.96997,529.03998,556780000,529.03998
1998-05-28,532.00,535.08002,530.40997,534.03998,588900000,534.03998
1998-05-27,531.37,533.17999,522.40997,532.00,682040000,532.00
1998-05-26,539.03003,542.64001,531.35999,531.37,541410000,531.37
1998-05-22,539.84998,541.39001,537.38,539.03003,444070000,539.03003
1998-05-21,542.35999,545.04999,538.66998,539.84998,551970000,539.84998
1998-05-20,536.90997,542.46002,536.21997,542.35999,587240000,542.35999
1998-05-19,535.37,539.84003,535.37,536.90997,566020000,536.90997
1998-05-18,538.45001,539.57001,531.50,535.37,519100000,535.37
1998-05-15,543.19,544.04999,537.73999,538.45001,621990000,538.45001
1998-05-14,543.58002,546.59998,539.46997,543.19,578380000,543.19
1998-05-13,541.16998,545.31,541.16998,543.58002,600010000,543.58002
1998-05-12,535.89001,541.48999,534.41998,541.16998,604420000,541.16998
1998-05-11,535.94,542.47998,534.22998,535.89001,560840000,535.89001
1998-05-08,529.00,537.45001,528.34003,535.94,567890000,535.94
1998-05-07,534.39001,534.94,528.90997,529.00,582240000,529.00
1998-05-06,538.78998,541.09003,534.23999,534.39001,606540000,534.39001
1998-05-05,541.84998,541.84998,536.78998,538.96997,583630000,538.96997
1998-05-04,541.46997,546.34003,541.38,541.84998,551700000,541.84998
1998-05-01,536.46002,541.46997,536.46002,541.46997,581970000,541.46997
1998-04-30,528.65002,539.71002,528.65002,536.47998,695600000,536.47998
1998-04-29,524.28003,531.01001,524.28003,528.65002,638790000,528.65002
1998-04-28,525.90997,531.17999,522.25,524.28003,678600000,524.28003
1998-04-27,535.16998,535.16998,521.28003,525.90997,685960000,525.90997
1998-04-24,541.15002,542.34003,532.90997,535.16998,633890000,535.16998
1998-04-23,546.79999,546.79999,539.88,541.15002,653190000,541.15002
1998-04-22,544.31,548.22998,543.96997,546.17999,696740000,546.17999
1998-04-21,542.52002,545.62,539.65002,543.95001,675640000,543.95001
1998-04-20,542.87,543.40997,539.78003,542.52002,595190000,542.52002
1998-04-17,535.98999,542.87,533.28998,542.87,672290000,542.87
1998-04-16,540.04999,540.04999,534.26001,535.98999,699570000,535.98999
1998-04-15,536.51001,540.23999,535.70001,540.04999,685020000,540.04999
1998-04-14,533.72998,536.84003,533.25,536.51001,613730000,536.51001
1998-04-13,533.20001,534.42999,528.95001,533.72998,564480000,533.72998
1998-04-09,528.35999,533.73999,528.35999,533.20001,548940000,533.20001
1998-04-08,532.60999,533.28998,526.78998,528.35999,616330000,528.35999
1998-04-07,536.63,536.63,529.21997,532.60999,670760000,532.60999
1998-04-06,538.77002,542.19,536.62,536.63,625810000,536.63
1998-04-03,537.85999,540.82001,536.39001,538.77002,653880000,538.77002
1998-04-02,532.92999,538.64001,532.46997,537.85999,674340000,537.85999
1998-04-01,528.90997,533.59998,526.08002,532.92999,677310000,532.92999
1998-03-31,525.44,533.51001,525.44,528.90997,674930000,528.90997
1998-03-30,525.17999,527.52002,523.48999,525.44,497400000,525.44
1998-03-27,527.59998,530.71002,522.77002,525.17999,582190000,525.17999
1998-03-26,527.79999,530.64001,525.78998,527.59998,606770000,527.59998
1998-03-25,527.48999,532.62,522.54999,527.79999,676550000,527.79999
1998-03-24,522.20001,528.46002,522.20001,527.48999,605720000,527.48999
1998-03-23,525.21997,525.34998,521.40002,522.20001,631350000,522.20001
1998-03-20,519.71002,525.31,518.53998,525.21997,717310000,525.21997
1998-03-19,517.87,519.71002,516.76001,519.71002,598240000,519.71002
1998-03-18,514.45001,517.87,513.01001,517.87,632690000,517.87
1998-03-17,513.57001,514.53003,510.07001,514.45001,680960000,514.45001
1998-03-16,508.45999,513.57001,508.45999,513.57001,548980000,513.57001
1998-03-13,508.98999,512.00,507.23999,508.45999,597800000,508.45999
1998-03-12,507.72,509.85001,505.39001,508.98999,594940000,508.98999
1998-03-11,505.94,508.23999,505.75,507.72,655260000,507.72
1998-03-10,500.88,505.97,500.88,505.94,631920000,505.94
1998-03-09,502.79001,504.60999,500.06,500.88,624700000,500.88
1998-03-06,493.14001,502.79001,493.14001,502.79001,665500000,502.79001
1998-03-05,500.98999,500.98999,491.26999,493.14001,648270000,493.14001
1998-03-04,503.66,503.66,498.84,500.98999,644280000,500.98999
1998-03-03,500.84,503.67001,498.75,503.66,612360000,503.66
1998-03-02,501.92999,504.14001,499.23999,500.84,591470000,500.84
1998-02-27,501.51999,504.00,499.70999,501.92999,574480000,501.92999
1998-02-26,500.04001,501.91,498.14001,501.51999,646280000,501.51999
1998-02-25,493.81,501.51999,493.81,500.04001,611350000,500.04001
1998-02-24,497.20001,498.09,493.57999,493.81,589880000,493.81
1998-02-23,494.70001,497.54001,493.81,497.20001,550730000,497.20001
1998-02-20,492.32999,495.00,489.23001,494.70001,594300000,494.70001
1998-02-19,494.13,494.82001,491.23001,492.32999,581820000,492.32999
1998-02-18,489.64001,494.13,488.91,494.13,606000000,494.13
1998-02-17,488.76001,492.54001,488.51999,489.64001,605890000,489.64001
1998-02-13,490.48999,490.48999,487.35999,488.76001,531940000,488.76001
1998-02-12,488.28,491.87,482.73999,490.48999,611480000,490.48999
1998-02-11,487.26999,488.32999,486.19,488.28,599300000,488.28
1998-02-10,482.60999,488.98001,482.54001,487.26999,642800000,487.26999
1998-02-09,483.73999,485.35001,480.51999,482.60999,524810000,482.60999
1998-02-06,479.79999,484.13,479.60999,483.73999,569650000,483.73999
1998-02-05,481.32999,484.85999,478.20999,479.79999,703980000,479.79999
1998-02-04,480.82001,483.34,478.32001,481.32999,695420000,481.32999
1998-02-03,478.94,481.10001,476.75,480.82001,692120000,480.82001
1998-02-02,468.79001,479.82001,468.79001,478.94,724320000,478.94
1998-01-30,471.38,472.31,468.42001,468.79001,613380000,468.79001
1998-01-29,467.23001,474.85999,466.48001,471.38,750760000,471.38
1998-01-28,461.85999,468.06,461.85999,467.23001,708470000,467.23001
1998-01-27,455.78,464.67001,455.45999,461.85999,679140000,461.85999
1998-01-26,455.07001,458.29999,454.19,455.78,555080000,455.78
1998-01-23,457.23001,459.45001,451.57999,455.07001,635770000,455.07001
1998-01-22,460.92999,460.92999,455.47,457.23001,646570000,457.23001
1998-01-21,464.85001,464.85001,457.85001,460.92999,626160000,460.92999
1998-01-20,456.04999,465.03,455.98001,464.85001,644790000,464.85001
1998-01-16,450.88,458.13,450.88,456.04999,670080000,456.04999
1998-01-15,453.98999,454.20999,450.73001,450.88,569050000,450.88
1998-01-14,450.98999,454.39001,449.28,453.98999,603280000,453.98999
1998-01-13,445.56,451.00,445.56,450.98999,646740000,450.98999
1998-01-12,439.51001,445.56,431.76001,445.56,705450000,445.56
1998-01-09,452.95001,452.98999,436.73999,439.51001,746420000,439.51001
1998-01-08,456.53,456.53,452.41,452.95001,652140000,452.95001
1998-01-07,457.64001,457.64001,450.39999,456.53,667390000,456.53
1998-01-06,463.23999,463.23999,455.64999,457.64001,618360000,457.64001
1998-01-05,463.20999,466.29999,459.32999,463.23999,628070000,463.23999
1998-01-02,459.94,463.20999,457.92999,463.20999,366730000,463.20999
1997-12-31,461.32999,462.67999,458.85999,459.94,467280000,459.94
1997-12-30,453.00,461.32999,453.00,461.32999,499500000,461.32999
1997-12-29,445.13,453.28,445.13,453.01999,443160000,453.01999
1997-12-26,442.54001,446.42001,442.54001,445.13,154900000,445.13
1997-12-24,445.26001,447.64999,442.54001,442.54001,265980000,442.54001
1997-12-23,453.79999,454.14999,445.07999,445.26001,515070000,445.26001
1997-12-22,450.53,456.23999,449.60999,453.79999,530670000,453.79999
1997-12-19,454.51999,454.51999,439.69,450.53,793200000,450.53
1997-12-18,460.50,460.50,451.98001,454.51999,618870000,454.51999
1997-12-17,462.64999,466.32001,459.85999,460.50,618900000,460.50
1997-12-16,459.85999,465.28,459.85999,462.64999,623320000,462.64999
1997-12-15,454.64001,460.97,454.64001,459.85999,597150000,459.85999
1997-12-12,456.79001,459.56,451.38,454.64001,579280000,454.64001
1997-12-11,465.12,465.12,455.28,456.79001,631770000,456.79001
1997-12-10,467.75,467.75,461.38,465.12,602290000,465.12
1997-12-09,472.48999,472.48999,466.82001,467.75,539130000,467.75
1997-12-08,473.53,474.34,470.76999,472.48999,490320000,472.48999
1997-12-05,467.51999,474.98999,466.10999,473.53,563590000,473.53
1997-12-04,468.20001,472.87,466.66,467.51999,633470000,467.51999
1997-12-03,466.14999,470.91,462.85001,468.20001,624610000,468.20001
1997-12-02,468.14001,468.48001,464.92001,466.14999,576120000,466.14999
1997-12-01,459.10001,468.23001,459.10001,468.14001,590300000,468.14001
1997-11-28,457.01999,460.81,456.98999,459.10001,189070000,459.10001
1997-11-26,457.09,459.87,457.01001,457.01999,487750000,457.01999
1997-11-25,456.85999,458.45999,453.48999,457.09,587890000,457.09
1997-11-24,463.48999,463.48999,454.14999,454.64999,514920000,454.64999
1997-11-21,919.70001,926.97998,916.26001,926.97998,1222000000,463.48999
1997-11-20,906.04999,923.02002,906.04999,919.70001,1205220000,459.85001
1997-11-19,898.90002,909.78003,895.70001,906.04999,1085440000,453.02499
1997-11-18,906.01001,908.87,897.81,898.90002,1042760000,449.45001
1997-11-17,888.40997,909.96997,888.40997,906.01001,1153080000,453.005
1997-11-14,876.59998,890.56,875.06,888.40997,1271520000,444.20499
1997-11-13,864.53998,878.16998,860.13,876.59998,1307920000,438.29999
1997-11-12,880.89001,882.20001,864.14001,864.53998,1170680000,432.26999
1997-11-11,877.56,885.71002,877.56,880.89001,871320000,440.44501
1997-11-10,884.57001,893.38,876.96997,877.56,928280000,438.78
1997-11-07,893.15997,893.15997,872.21002,884.57001,1139960000,442.285
1997-11-06,897.39001,897.53003,889.58002,893.15997,1045780000,446.57999
1997-11-05,897.20001,904.65002,894.39001,897.39001,1131360000,448.69501
1997-11-04,897.01001,898.65997,890.51001,897.20001,1083180000,448.60001
1997-11-03,873.42999,897.07001,873.42999,897.01001,1129480000,448.505
1997-10-31,862.81,878.96002,862.81,873.42999,1276140000,436.715
1997-10-30,879.45001,883.82001,862.81,862.81,1424460000,431.405
1997-10-29,883.37,894.78003,874.09998,879.45001,1555320000,439.72501
1997-10-28,835.20001,885.02002,815.01001,883.37,2405100000,441.685
1997-10-27,896.59003,896.59003,835.08002,835.20001,1387460000,417.60001
1997-10-24,908.52002,919.83002,893.34998,896.59003,1355260000,448.29501
1997-10-23,928.22998,928.22998,902.53998,908.52002,1346540000,454.26001
1997-10-22,933.14001,933.91998,925.87,928.22998,1226980000,464.11499
1997-10-21,915.96002,933.95001,915.96002,933.14001,1164620000,466.57001
1997-10-20,904.94,915.96002,901.50,915.96002,967760000,457.98001
1997-10-17,914.23999,914.23999,891.82001,904.94,1249960000,452.47
1997-10-16,925.65002,933.85999,909.15002,914.23999,1194020000,457.12
1997-10-15,932.10999,932.10999,922.81,925.65002,1010620000,462.82501
1997-10-14,932.28998,937.10999,923.21002,932.10999,1020660000,466.05499
1997-10-13,930.69,937.85999,930.69,932.28998,709600000,466.14499
1997-10-10,935.33002,935.33002,927.76001,930.69,1001360000,465.345
1997-10-09,938.90997,940.25,929.88,935.33002,1103680000,467.66501
1997-10-08,946.37,946.37,932.95001,938.90997,1146220000,469.45499
1997-10-07,934.59998,946.42999,934.44,946.37,1103940000,473.185
1997-10-06,928.20001,936.47998,928.20001,934.59998,991240000,467.29999
1997-10-03,925.28998,939.01001,918.46002,928.20001,1246740000,464.10001
1997-10-02,921.58002,925.29999,918.81,925.28998,949520000,462.64499
1997-10-01,913.83002,922.88,913.59003,921.58002,1197320000,460.79001
1997-09-30,921.72998,922.71997,913.83002,913.83002,1175000000,456.91501
1997-09-29,913.62,922.59003,910.96002,921.72998,954200000,460.86499
1997-09-26,905.94,914.42999,905.94,913.62,1010680000,456.81
1997-09-25,912.54999,916.03003,905.81,905.94,1049760000,452.97
1997-09-24,919.72998,927.67999,912.54999,912.54999,1278920000,456.27499
1997-09-23,921.85999,923.73999,915.92999,919.72998,1045860000,459.86499
1997-09-22,916.46002,927.46997,916.46002,921.85999,981800000,460.92999
1997-09-19,912.92999,916.88,909.09003,916.46002,1262080000,458.23001
1997-09-18,910.73999,924.96997,910.73999,912.92999,1133660000,456.465
1997-09-17,911.65997,917.34003,909.76001,910.73999,1181100000,455.37
1997-09-16,888.25,914.14001,888.25,911.65997,1272760000,455.82999
1997-09-15,894.94,899.56,888.02002,888.25,936060000,444.125
1997-09-12,885.46002,896.17999,878.60999,894.94,1088300000,447.47
1997-09-11,891.54999,891.54999,874.35999,885.46002,1150040000,442.73001
1997-09-10,906.19,906.19,891.21997,891.54999,1035240000,445.77499
1997-09-09,903.59998,911.88,899.59998,906.19,1004400000,453.095
1997-09-08,901.45001,909.63,901.45001,903.59998,932860000,451.79999
1997-09-05,902.51001,913.15997,896.46997,901.45001,1072800000,450.72501
1997-09-04,898.89001,905.71002,897.41998,902.51001,1118620000,451.255
1997-09-03,898.27002,906.84003,897.96997,898.89001,1098120000,449.44501
1997-09-02,868.94,898.46997,868.94,898.27002,983740000,449.13501
1997-08-29,874.59998,878.71997,867.77002,868.94,827820000,434.47
1997-08-28,885.33002,887.97998,869.65997,874.59998,972600000,437.29999
1997-08-27,884.28998,888.40997,874.41998,885.33002,984300000,442.66501
1997-08-26,892.83002,895.00,883.42999,884.28998,898220000,442.14499
1997-08-25,896.91998,904.06,889.53998,892.83002,777980000,446.41501
1997-08-22,899.31,899.31,878.10999,896.90997,920320000,448.45499
1997-08-21,914.65002,914.77002,895.65002,899.31,998000000,449.655
1997-08-20,900.91998,914.65002,899.41998,914.65002,1042540000,457.32501
1997-08-19,887.78003,900.91998,887.78003,900.91998,1091260000,450.45999
1997-08-18,869.35999,888.07001,864.58002,887.78003,1028660000,443.89001
1997-08-15,897.15997,897.15997,869.35999,869.35999,1075640000,434.67999
1997-08-14,896.03003,905.12,889.81,897.15997,1060920000,448.57999
1997-08-13,900.21002,910.57001,889.57001,896.03003,1174420000,448.01501
1997-08-12,910.69,917.01001,899.41998,900.21002,998620000,450.10501
1997-08-11,909.33002,912.65002,898.66998,910.69,960680000,455.345
1997-08-08,928.20001,928.20001,901.88,909.33002,1126840000,454.66501
1997-08-07,938.58002,942.96002,928.02002,928.20001,1152060000,464.10001
1997-08-06,929.33002,941.41998,926.42999,938.58002,1130400000,469.29001
1997-08-05,928.01001,933.20001,926.21997,929.33002,1051420000,464.66501
1997-08-04,923.26001,931.02002,919.87,928.01001,912000000,464.005
1997-08-01,929.89001,932.03003,914.25,923.26001,1027500000,461.63
1997-07-31,928.25,934.65002,924.78998,929.89001,1095660000,464.94501
1997-07-30,918.64001,930.46002,917.79999,928.25,1136940000,464.125
1997-07-29,915.12,920.62,910.72998,918.64001,1089080000,459.32001
1997-07-28,917.82001,922.12,914.34003,915.12,933840000,457.56
1997-07-25,918.84998,924.46002,914.59003,917.82001,1043020000,458.91
1997-07-24,916.39001,920.51001,905.53998,918.84998,1142040000,459.42499
1997-07-23,914.73999,923.81,914.73999,916.39001,1233860000,458.19501
1997-07-22,894.13,915.23999,894.06,914.73999,1159180000,457.37
1997-07-21,895.85999,895.85999,888.17999,894.13,919000000,447.065
1997-07-18,910.58002,911.06,892.33002,895.85999,1179420000,447.92999
1997-07-17,913.87,916.53003,906.50,910.58002,1258500000,455.29001
1997-07-16,904.20001,917.46002,904.20001,913.87,1294780000,456.935
1997-07-15,896.53003,904.95001,891.94,904.22998,1196740000,452.11499
1997-07-14,893.59003,899.85999,889.52002,896.53003,971920000,448.26501
1997-07-11,890.21997,896.59003,888.59003,893.59003,1000100000,446.79501
1997-07-10,885.37,894.04999,880.84998,890.21997,1102680000,445.10999
1997-07-09,897.23999,899.77002,879.65002,885.37,1178220000,442.685
1997-07-08,890.40997,897.23999,890.40997,897.23999,1052020000,448.62
1997-07-07,893.62,901.06,887.63,890.40997,1037560000,445.20499
1997-07-03,881.16998,894.58002,881.16998,893.62,749360000,446.81
1997-07-02,868.37,881.20001,868.37,881.16998,1053940000,440.58499
1997-07-01,861.15002,869.95001,860.78003,868.37,1088380000,434.185
1997-06-30,863.97998,869.02002,856.63,861.15002,1123080000,430.57501
1997-06-27,861.06,873.25,861.06,863.97998,945080000,431.98999
1997-06-26,866.15002,870.63,856.15997,861.06,999560000,430.53
1997-06-25,875.58002,880.73999,858.83002,866.15002,1206080000,433.07501
1997-06-24,856.79999,876.03998,856.79999,875.58002,1085300000,437.79001
1997-06-23,876.46997,876.46997,856.38,856.79999,985880000,428.39999
1997-06-20,873.94,878.91998,873.87,876.46997,1306220000,438.23499
1997-06-19,866.98999,876.04999,866.98999,873.94,1073880000,436.97
1997-06-18,872.88,872.88,865.08002,866.98999,983480000,433.495
1997-06-17,872.37,876.85999,864.96002,872.88,1086020000,436.44
1997-06-16,869.94,872.57001,867.96002,872.40002,828560000,436.20001
1997-06-13,860.23999,871.88,860.23999,869.94,1151620000,434.97
1997-06-12,847.90002,860.94,846.71002,860.23999,1185460000,430.12
1997-06-11,843.50,848.78003,843.28998,847.90002,1027480000,423.95001
1997-06-10,842.41998,849.28003,840.03003,843.50,1053960000,421.75
1997-06-09,837.15997,844.85999,837.15997,842.41998,931620000,421.20999
1997-06-06,822.84003,839.52002,822.62,837.15997,977880000,418.57999
1997-06-05,820.37,828.54999,820.37,822.84003,905220000,411.42001
1997-06-04,826.84003,826.88,818.91998,820.37,933380000,410.185
1997-06-03,826.94,832.26001,821.70001,826.84003,1054240000,413.42001
1997-06-02,826.70001,831.15002,824.50,826.94,871900000,413.47
1997-05-30,827.32001,831.34998,812.67999,826.70001,1074400000,413.35001
1997-05-29,831.29999,833.06,825.60999,827.32001,925200000,413.66
1997-05-28,835.59003,836.57001,826.66998,831.29999,974680000,415.64999
1997-05-27,831.95001,837.62,826.34003,835.59003,872300000,417.79501
1997-05-23,820.65997,833.95001,820.65997,831.95001,834060000,415.97501
1997-05-22,826.17999,828.85999,819.22998,820.65997,853880000,410.32999
1997-05-21,828.32001,833.47998,822.07001,826.28003,1081460000,413.14001
1997-05-20,818.46002,828.96002,811.78003,828.32001,901700000,414.16
1997-05-19,812.56,820.70001,812.56,818.46002,690280000,409.23001
1997-05-16,828.40002,828.40002,812.56,812.56,973560000,406.28
1997-05-15,821.98999,828.59003,819.25,828.40002,916360000,414.20001
1997-05-14,818.90997,826.14001,818.62,822.02002,1009920000,411.01001
1997-05-13,823.54999,824.42999,815.25,818.90997,979520000,409.45499
1997-05-12,808.50,824.34998,808.50,823.54999,918740000,411.77499
1997-05-09,803.33002,810.21002,798.65002,808.46997,911380000,404.23499
1997-05-08,798.89001,812.76001,795.09998,803.33002,1068240000,401.66501
1997-05-07,811.54999,811.54999,797.84998,798.89001,1001160000,399.44501
1997-05-06,812.34998,816.07001,808.14001,811.54999,1207360000,405.77499
1997-05-05,795.41998,812.60999,795.15997,812.34998,1098820000,406.17499
